"TARGET"	"ANT_PM"	"EDAD"	"PROM_SALDO_ACTIVO_TOTAL_ULT_3M"	"PROM_NUM_PCON_ULT_6M"	"PROM_CUOTA_PCON_ULT_6M"	"PROM_IMP_NOMINA_ULT_6M"	"DELTA_IMP_NOMINA_0_5"	"PROM_TEN_PASIVO_ULT_6M"	"DELTA_SALDO_PASIVO_TOTAL_0_5"	"MAX_SALDO_PASIVO_TOTAL_ULT_6M"	"PROM_SALDO_MEDIO_CAHO_ULT_6M"	"PROM_SALDO_PASIVO_TOTAL_ULT_3M"	"PROM_TARJETAS_AJENAS_ULT_6M"	"PROM_NUMERO_ENTIDADES_ULT_6M"	"PROM_SCORE_RIESGO_ULT_3M"	"DELTA_LIMITE_LINEA_TDC_0_5"	"PROM_LIMITE_LINEA_TDC_ULT_1M"	"PROM_LINEA_DISPONIBLE_TDC_ULT_3M"	"PROM_SALDO_ACTUAL_TDC_ULT_1M"	"PROM_SALDO_CUOTAS_TDC_ULT_6M"	"PROM_IMPORTE_TDC_ULT_3M"	"PROM_NUM_OPERS_TDC_ULT_6M"
0	2	29	0	0	0	4033.33333333333	-0.125726360274696	0.833333333333	0.1875	19	10	10.6666666666667	0	0	0	0	0	0	0	0	0	0
0	8	26	0	0	0	3163.83333333333	-0.283543577981651	1	-0.407821229050279	3961	2174	1425	0	1.666666666666	2	0	14300	1999.96667480469	11995.3798828125	12746.4148763021	0	0
1	0	48	0	0	0	0	0	0	0	0	0	0	2	3	1	0	21200	20584.25	689.799987792969	0	1004.50999450684	2.666666666666
0	21	52	0	0	0	0	0	0	0	0	0	0	2	4	3	0	7550	79.5533345838388	7549.669921875	1885.90667724609	90.75	2.666666666666
0	0	35	0	0	0	4451.5	0.485485164394547	1	-0.798720496292347	20633	8782	5779	2.333333333333	3.833333333333	1	6.79220779220779	30000	21283.3333333333	0	0	0	0
0	14	24	0	0	0	2275.2	-0.692352941176471	1	24.2608695652174	6271	2786.16666666667	5279.66666666667	0	0	0	0	0	0	0	0	0	0
1	25	62	0	0	0	0	0	0	0	0	0	0	3	6	3	-1	0	0	0	0	0	0
0	16	50	0	0	0	0	0	0	0	0	0	0	3.166666666666	5	1	0	6900	0	0	2962.66666666667	163.5	2.4
0	1	26	0	0	0	2922.6	0.727206418672502	1	0.426292770774376	5791	1705.16666666667	5620.66666666667	0	2	1.333333333333	0	5000	4717.32340494792	0	132.569998423258	0.310000002384186	3.333333333333
0	4	56	0	0	0	3815.5	1.74190564292322	1	284.125	5304	1352.66666666667	2559.33333333333	1	3	3	0	0	0	0	0	0	0
0	10	23	0	0	0	0	0	1	-0.304347826086957	541	276.166666666667	196	0	0	0	0	0	0	0	0	0	0
0	8	38	0	0	0	2247.5	-0.629515418502203	1	0.127611443779108	8474	4552.66666666667	7990.66666666667	0	0	0	0	0	0	0	0	0	0
1	9	27	0	0	0	0	0	1	-0.911700975081257	1846	611	113.666666666667	0	0	0	0	0	0	0	0	0	0
0	30	35	104690.666666667	0	0	0	0	1	1.38751814223512	1645	1023.5	1428.33333333333	4.5	6	1	0	5000	5000	0	0	0	0
0	22	62	0	0	0	0	0	1	2.1474358974359	1079	458.833333333333	698.333333333333	0	0	0	0	0	0	0	0	0	0
1	21	42	0	0	0	0	0	1	-0.994175537256477	4979	2124.83333333333	284.666666666667	1.333333333333	3.333333333333	1	0	12500	3425.2099609375	0	3289.44999186198	210	1
0	23	31	0	0	0	6193.33333333333	-0.00259067357512953	1	0.231866414710371	82191	53010.6666666667	74234	0	0	0	0	0	0	0	0	0	0
0	0	32	0	0	0	1308.33333333333	0	1	0.770552147239264	2886	577.166666666667	1652.33333333333	0	0	0	0	0	0	0	0	0	0
1	3	29	0	0	0	1193	0.0626029654036244	1	0.0183259039128281	4112	199.833333333333	3856	0	0	0	0	0	0	0	0	0	0
0	24	34	286170.666666667	0	0	6203.66666666667	0.485611510791367	1	1.26175419301622	25011	13371.3333333333	20293	0	1.5	1	0	14000	14000	0	0	0	0
1	24	53	0	0	0	0	0	1	-0.803664921465969	382	198.666666666667	62.6666666666667	1	6	1	0	0	0	0	0	0	0
1	0	47	0	0	0	602.2	9999999	0	0	0	0	0	1	1.333333333333	3	0	0	0	0	0	0	0
0	0	53	0	0	0	2231.25	-1	1	-0.95729537366548	4392	1287.66666666667	250.666666666667	0.166666666666	2.166666666666	3	0	0	0	0	0	0	0
1	15	29	0	0	0	875	-1	1	29.6	459	268.5	459	0	1	1	0	0	0	0	0	0	0
0	1	21	0	0	0	367	9999999	1	9999999	2081	528.8	186.666666666667	0	0	0	0	0	0	0	0	0	0
0	1	26	0	0	0	2646.8	-0.569770313657693	1	-0.119667590027701	9025	1664.33333333333	6737	0	0	0	0	0	0	0	0	0	0
1	5	25	5728.33333333333	1	316	4545	-1	0.833333333333	-0.98297183236824	20378	4929.16666666667	600.666666666667	0	1	0	9999999	6600	6600	0	0	0	0
0	6	25	0	0	0	1270.33333333333	0.033112582781457	1	0.636509207365893	2503	203.333333333333	2189.33333333333	0	1	1	0	0	0	0	0	0	0
0	0	32	0	0	0	0	0	1	-0.969241131567131	5521	2615.33333333333	1283.33333333333	1	1	0	0	0	0	0	0	0	0
0	23	27	0	0	0	622.2	9999999	1	-0.179537020675031	7471	5103.5	4294.66666666667	0	1	0	0	0	0	0	0	0	0
0	6	57	0	0	0	2522.83333333333	-0.127767527675277	1	-0.0301266689489901	3094	2428.66666666667	2472.33333333333	0	0	0	0	0	0	0	0	0	0
1	13	28	0	0	0	629	0	1	-0.342105263157895	76	49	50	0	0	0	0	0	0	0	0	0	0
0	9	52	0	0	0	0	0	1	0.234013737061043	12875	7900.5	11083.3333333333	0	1	1	0	0	0	0	0	0	0
1	14	27	0	0	0	0	0	0	0	0	0	0	0.666666666666	4	3	-1	0	668.789978027344	0	24131.2094726562	0	1
1	19	29	0	0	0	1675	9999999	1	9999999	1674	1674	1674	2.333333333333	3.333333333333	1	0	17400	6519.87674967448	3800.35009765625	9966.83675130208	0	0
1	14	50	0	0	0	0	0	0	0	0	0	0	2.666666666666	5	3	-1	0	0	0	3598.03259277344	0	3.5
0	24	63	0	0	0	0	0	0	0	0	0	0	4	5	3	0	7020	6933.97330729167	60.3499984741211	0	27.6733334859212	1
1	5	25	0	0	0	1862	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	5	23	0	0	0	0	0	0.833333333333	-0.396137787056367	3832	1559.16666666667	1542.66666666667	0	0	0	0	0	0	0	0	0	0
0	0	61	0	0	0	2777.16666666667	-0.10984126984127	1	-0.512979809185711	4507	1846.5	1255.66666666667	0	0	0	0	0	0	0	0	0	0
1	1	52	0	0	0	0	0	0	0	0	0	0	4	5	3	0	8150	1412.32666015625	6693.85986328125	7562.68668619792	0	5
1	11	26	0	0	0	0	0	0.833333333333	2.29411764705882	56	15.5	20	0	2	1	0	0	0	0	0	0	0
0	22	32	0	0	0	0	0	0	0	0	0	0	5	7	1	0	7000	0	0	3888.97835286458	418.50665918986	1.5
1	2	30	0	0	0	839.5	-1	1	-0.949468085106383	995	471.833333333333	154.333333333333	0	1	0.333333333333	0	0	0	0	0	0	0
1	19	37	0	0	0	0	0	1	-0.996865203761755	2552	787.333333333333	9.66666666666667	1	2	0	-1	0	0	0	0	0	0
0	1	64	0	0	0	1596	-0.501446480231437	1	-0.853658536585366	1723	451	175	0	0	0	0	0	0	0	0	0	0
1	16	25	0	0	0	1336.6	-1	1	-1	2083	0	2058	1	1.666666666666	0.666666666666	9999999	5400	4641.61661783854	1526.57604980469	686.612495422363	629.883330027262	3.75
0	4	44	0	0	0	0	0	0	0	0	0	0	3	5	1	0	14560	4311.83349609375	9819.509765625	10003.4547526042	44.8733336130778	2.4
1	12	39	0	0	0	1491.83333333333	0.125193199381762	1	-0.120971867007673	3910	436.5	3227	0	1	0	0	5800	4023.62662760417	1683.23999023438	1842.63167317708	0	0
1	19	51	0	0	0	0	0	0	0	0	0	0	0.5	3	3	-1	0	1435.92004394531	0	1425.60000610352	0	0
1	2	21	14241.6666666667	1	918	0	0	1	9999999	12161	2684.2	48	1	1.75	0	0	0	0	0	0	0	0
0	3	24	0	0	0	979.333333333333	0.0447247706422018	1	-0.017309205350118	2542	194.666666666667	2295	0	0	0	0	0	0	0	0	0	0
0	22	58	0	0	0	0	0	0	0	0	0	0	3	5	1	0	1900	0	0	233.324991861979	0	1
1	6	50	0	0	0	0	0	0	0	0	0	0	2	6	3	-1	0	351.410003662109	0	601.74250793457	0	0
1	12	53	0	0	0	0	0	0	0	0	0	0	1	3	2.666666666666	-1	0	122.240001678467	0	436.732000732422	0	0
0	4	23	0	0	0	1864.5	0.077700904736562	1	1.27661115133961	3144	1476.83333333333	2427	1	2.5	1	0	0	0	0	0	0	0
1	6	49	0	0	0	0	0	1	-0.64532300330409	8777	5422.5	2079.33333333333	0	0	0	0	0	0	0	0	0	0
0	24	54	0	0	0	0	0	1	-0.998307379823968	2958	1023.66666666667	23.6666666666667	1	3.666666666666	2	0	11750	394.146677652995	11188.240234375	7839.85319010417	346.666666666667	4
0	1	26	0	0	0	2513.33333333333	0.164898320070734	1	0.926345609065156	1666	1060.83333333333	971.666666666667	1	1	0	0	0	0	0	0	0	0
1	12	56	0	0	0	0	0	1	0.902896081771721	2234	1506.33333333333	1865.66666666667	3	5	1	0	4650	1426.40999348958	4308.990234375	3009.79504394531	1611	1.333333333333
0	20	64	0	0	0	0	0	1	9999999	10199	2625.5	101	4	6	1	0	13500	6396.35343424479	277.970001220703	5332.11512756348	361.946665445964	2
0	23	39	0	0	0	1096.75	-1	1	-0.850828729281768	1184	494.333333333333	183.333333333333	0	2	0	0	5000	0	0	427.424997965495	0	0
1	4	31	9627	1	354	1966	0.101156069364162	0.833333333333	-0.99232245681382	1802	848.666666666667	602	1	3	1	9999999	3500	1530.89495849609	1538.16003417969	1969.10998535156	0	1
0	4	47	0	0	0	0	0	0	0	0	0	0	2	4.833333333333	3	0	1900	1808.17000325521	163.020004272461	0	60	1.333333333333
0	1	46	0	0	0	1478.66666666667	0.000425350914504466	1	1.00214855739718	19539	6491	9349	4.666666666666	6	3	0	1400	0	0	0	0	0
1	5	31	0	0	0	0	0	1	-0.3046875	384	260.666666666667	267	0	0	0	0	0	0	0	0	0	0
0	20	66	0	0	0	0	0	1	-0.149333333333333	375	346	329.333333333333	1.333333333333	3	1	0	0	0	0	0	0	0
1	2	41	0	0	0	0	0	0.833333333333	9999999	10698	2300.83333333333	503	0	0	0	0	0	0	0	0	0	0
0	25	27	0	0	0	0	0	1	-0.140266021765417	1654	1538.5	1469	0.4	1.6	0	0	0	0	0	0	0	0
0	13	23	0	0	0	0	0	0.833333333333	-0.5	56	17.3333333333333	14	0	1	2	-1	0	450.160003662109	0	764.757507324219	276.805000305176	1.25
0	19	22	0	0	0	1525.66666666667	-0.614492753623188	1	-0.0966685923358367	5631	2957.66666666667	5113.66666666667	0	0	0	0	0	0	0	0	0	0
1	18	48	0	0	0	0	0	0.833333333333	-0.998952879581152	4775	1700.33333333333	641	2	3	1	0	0	0	0	0	0	0
0	31	33	0	0	0	4202.66666666667	0.594001304064334	1	-0.430528999362651	35927	19091.1666666667	15307.6666666667	0	0	0	0	0	0	0	0	0	0
1	8	55	0	0	0	0	0	1	-0.906603212373587	1681	371.166666666667	157	3	5	3	0	0	0	0	0	0	0
0	0	25	3207	1	112	1384.66666666667	-0.0024174053182917	1	1.296875	735	0	458.666666666667	0	1.666666666666	1	9999999	3300	3300	0	0	0	0
1	14	34	0	0	0	0	0	1	-0.00562949707340715	26823	26747.6666666667	26702.6666666667	3	3	1	0	0	0	0	0	0	0
1	17	29	0	0	0	0	0	1	1.33333333333333	96	27.5	46	1	1	1	0	0	0	0	0	0	0
1	17	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	8	29	0	0	0	0	0	1	-0.991834170854271	1592	405.5	82.3333333333333	0	0	0	0	0	0	0	0	0	0
1	13	42	51965	1	6818	0	0	1	-0.026431718061674	684	302.666666666667	221	0.5	2	1	0	0	0	0	0	2933.19995117188	8
0	22	34	0	0	0	0	0	0	0	0	0	0	2.5	3.5	2.666666666666	0	6400	2478.95662434896	4192.35009765625	1795.22833251953	199.833333333333	1.2
0	18	29	0	0	0	0	0	1	7.5203426124197	8809	3456.66666666667	6506	1	3.833333333333	1	0	0	0	0	0	0	0
0	17	25	0	0	0	1505	9999999	1	9.41176470588235	6018	2217.5	5001.33333333333	0	0	0	0	0	0	0	0	0	0
1	3	35	0	0	0	0	0	1	0.548449612403101	1575	535	346.666666666667	0	0	0	0	0	0	0	0	0	0
0	14	39	0	0	0	0	0	1	-0.135135135135135	1961	1818.83333333333	1743.66666666667	0	1	3	0	0	0	0	0	0	0
0	0	52	0	0	0	1543.16666666667	0.0277594183740912	1	-0.0341077607513594	2965	2487.83333333333	2397.66666666667	0	1	1	0	5200	2286.48331705729	2752.47998046875	3131.04166666667	0	0
1	6	39	0	0	0	0	0	1	-0.900990099009901	101	50.6666666666667	18.6666666666667	0	0	0	0	0	0	0	0	0	0
1	0	20	0	0	0	0	0	1	146.1875	2355	412.666666666667	790.666666666667	0	1	0	0	0	0	0	0	0	0
1	1	28	0	0	0	1476.16666666667	-0.413205072146917	1	0.0440340909090909	2940	65.5	2754.66666666667	0	1	1.333333333333	0	5000	0	0	3033.79663085938	0	0
0	2	58	0	0	0	0	0	0.166666666666	-1	352	58.6666666666667	0	1	2	2	0	7600	0	0	5979.0634765625	0	0
1	13	53	0	0	0	0	0	0.333333333333	9999999	2000	666.5	1333	1	4	2.666666666666	0	1050	0	0	269.178337097168	0	0
1	2	26	4212	1	517	1159.75	-1	1	-0.985714285714286	2077	391	60.6666666666667	0	1	1	0	0	0	0	0	0	0
1	21	25	3335	1	1160.5	4259	-0.514071856287425	1	-0.961852861035422	4843	2163	2292.66666666667	1	2	1	0	5000	0	0	1586.1396484375	1132.71000289917	10.8
0	0	22	4475.66666666667	1	342	3221.5	-0.263081159889843	1	-0.285053929121726	4543	2135.16666666667	2124.66666666667	0	2	1	0	0	0	0	0	0	0
1	13	38	0	0	0	0	0	0	0	0	0	0	0	2	3	0	3200	30.8099994659424	3180.65991210938	0	0	0
1	7	24	0	0	0	4136.5	-1	1	-0.793200074724454	7821	3730.66666666667	4367.66666666667	0	1.6	0	9999999	12000	11958.5166015625	0	330	0	1
0	10	25	0	0	0	3087.66666666667	0.690114848236259	1	4.28861493836113	7293	2314.16666666667	3096.33333333333	0	2	1	0	3700	2864.25659179688	473.019989013672	0	647.516668955485	9.166666666666
0	13	29	0	0	0	2121.5	0.123197903014417	1	3.07936507936508	2309	1482.66666666667	1526.33333333333	1.5	3.166666666666	1	0.6	3200	3000	0	0	0	0
0	8	59	0	0	0	1850	0	1	0.0410094637223975	950	429.166666666667	365.333333333333	2	3.5	1	0	0	0	0	0	0	0
1	4	45	0	0	0	2651	-0.259516399329662	1	1.04754098360656	2498	405.833333333333	1942.33333333333	0	0	0	0	0	0	0	0	0	0
1	6	22	0	0	0	0	0	1	0.808743169398907	716	456.5	617	1	2	1	0	1000	970.666666666667	88	0	75.0666681925456	1.6
0	4	33	0	0	0	2909.4	-0.563608156028369	1	0.0826432862477675	6668	42.8333333333333	6266	0	1	1	0	0	0	0	0	0	0
0	9	26	0	0	0	4626	9999999	1	58.5897435897436	2324	483.166666666667	864	0	0	0	0	0	0	0	0	0	0
0	11	40	0	0	0	0	0	1	0.00699096109340203	317304	25855.1666666667	280517	0	1	1	0	0	0	0	0	0	0
0	6	43	0	0	0	0	0	1	-0.320480721081622	2337	1761.83333333333	1732	4	6	1	0.2	6000	5000	0	0	0	0
1	2	29	0	0	0	0	0	0.666666666666	-1	1006	222	0.333333333333333	0	1.833333333333	1	0	0	0	0	0	0	0
0	17	45	0	0	0	0	0	1	0.721956138139652	8169	3239.16666666667	5047.66666666667	0	0	0	0	0	0	0	0	0	0
0	6	23	0	0	0	1489	0.283185840707965	1	2.25728155339806	2696	1078.5	1053.66666666667	1.5	1.5	1.333333333333	0	0	0	0	0	0	0
1	2	37	0	0	0	0	0	0	0	0	0	0	1.833333333333	5.5	3	-1	0	0	0	1117.95002746582	0	1.5
1	18	24	0	0	0	0	0	1	2.44444444444444	255	135.166666666667	203.666666666667	0	1	0.666666666666	0	1000	824.299987792969	89.7600021362305	284.074999491374	0	0
0	24	26	0	0	0	2388.16666666667	0.15720294426919	1	-0.841038440007464	43518	35934.1666666667	28754	0	1	1	0.82	9100	2862.50996907552	3994.43188476562	257.051330566406	3771.18332990011	19.833333333333
0	16	35	0	0	0	0	0	1	-0.993607305936073	2066	765.333333333333	467.333333333333	0	1	3	0	1000	60.1300010681152	889.260009765625	0	617.196669896444	3.5
1	4	37	0	0	0	1090	0	1	0.123756906077348	3358	335.333333333333	2985.33333333333	0	1.666666666666	2.666666666666	0	0	0	0	0	0	0
1	4	30	0	0	0	411.5	-1	1	-0.984667802385009	1174	357.5	18	1.166666666666	1.166666666666	1	0	0	0	0	0	0	0
0	3	49	0	0	0	2928.83333333333	0.106198347107438	1	0.42386464826358	2115	1561	1709.33333333333	0	0	0	0	0	0	0	0	0	0
1	15	25	0	0	0	0	0	1	-0.954545454545455	682	201.166666666667	31	1	1	1	0	0	0	0	0	0	0
0	3	21	0	0	0	0	0	1	-0.438679245283019	872	356.333333333333	180.333333333333	0	0	0	0	0	0	0	0	0	0
1	3	24	0	0	0	0	0	1	2.5	38	12	22.3333333333333	0.166666666666	2.5	3	0	2300	150.893336181839	2308.169921875	1169.23666381836	187.399993896484	4.666666666666
0	9	22	0	0	0	0	0	1	-0.662875710804224	1232	898.5	646.666666666667	0	0	0	0	0	0	0	0	0	0
0	24	25	0	0	0	340	0	0	0	0	0	0	4.166666666666	6.333333333333	1.333333333333	0.2	3000	0	0	580.181660970052	347.283330281576	3.4
0	29	56	0	0	0	0	0	0	0	0	0	0	1.666666666666	4	3	-0.5	4300	4386.86665852865	2639.34008789062	0	283.579986572266	1
0	10	23	0	0	0	1247.83333333333	0.0296150049358342	1	0.625107480653482	5670	2118.66666666667	5394	0	1	0	9999999	5100	5100	0	0	0	0
0	7	29	0	0	0	0	0	0.5	-1	126	63	0	2	3	2	0	5100	2933.06329345703	4763.4501953125	1631.9966506958	290.100006103516	1
1	4	28	0	0	0	733	-1	1	-0.98730453630593	6459	1815.83333333333	98	0	0	0	0	0	0	0	0	0	0
0	10	35	0	0	0	0	0	1	0.779661016949153	1564	682.333333333333	908	1.166666666666	2.166666666666	2	0	4200	3744.65006510417	382.179992675781	145.546666463216	279.666666666667	6.166666666666
1	1	40	0	0	0	2391.6	9999999	1	0.19047619047619	496	202.333333333333	209	0	0	0	0	0	0	0	0	0	0
1	18	26	29189.3333333333	0	0	3417.2	2.18037661050545	1	0.846153846153846	48	0	48	0	1	0	0	0	0	0	0	0	0
0	16	37	0	0	0	0	0	1	-0.562138026984178	30907	23000.1666666667	17135.3333333333	0	0	0	0	0	0	0	0	0	0
1	14	25	0	0	0	818	-1	1	-0.8625	1040	381.333333333333	143	0	0	0	0	0	0	0	0	0	0
1	7	45	0	0	0	1043.83333333333	-0.13	1	0.283763277693475	4919	510	3505.33333333333	0	0	0	0	0	0	0	0	0	0
1	7	42	0	0	0	0	0	0	0	0	0	0	0	2	3	0	3000	703.299987792969	2085.51000976562	2254.11665852865	0	0
1	18	52	0	0	0	0	0	1	-0.82152466367713	3345	1405	597	0.666666666666	4.333333333333	1	9999999	15500	7750	0	0	0	0
0	3	53	0	0	0	3705.66666666667	-0.537265983751325	1	-0.143762049022308	3631	1111.16666666667	3024.66666666667	2.333333333333	3.833333333333	1	0	0	0	0	0	0	0
1	0	29	9227.33333333333	1	429	11282.4	9999999	1	-0.0310734463276836	6599	1428.5	513	0	1	1	9999999	6000	6000	0	0	0	0
1	9	27	0	0	0	0	0	1	-0.96551724137931	58	23	3.66666666666667	2	3	2.666666666666	0	2050	1994.28332519531	0	0	0	3
1	29	64	0	0	0	0	0	1	-0.585585585585586	111	59.1666666666667	46	0	2	1	0	0	0	0	0	0	0
1	0	39	0	0	0	2809.83333333333	-0.0457487168042848	1	129.111111111111	1426	870.666666666667	1221.66666666667	0.166666666666	2.166666666666	1	9999999	9800	9800	0	0	0	0
0	2	44	0	0	0	0	0	0	0	0	0	0	0	2	1.666666666666	0	7700	5649.77994791667	1609.28002929688	3010.72670491536	58.7833340962728	2
1	5	37	0	0	0	0	0	1	-0.98548199767712	1722	589.5	25	2	3	3	0	0	0	0	0	0	0
0	19	60	10264.3333333333	1	709	2496	-1	1	-0.91508892713712	1743	645.333333333333	597	0	1	2	0	8600	4918.30338541667	3952.3798828125	2733.80834960938	0	0
1	10	27	0	0	0	5514	-1	0.5	0	6106	1428.16666666667	125.333333333333	0	1	3	0	1500	268.459991455078	1231.5400390625	0	0	0
1	2	24	0	0	0	779.25	0	1	5.276955602537	2969	1810.66666666667	2547.66666666667	0	0	0	0	0	0	0	0	0	0
1	0	32	0	0	0	0	0	0	0	0	0	0	0	2.833333333333	1	0	2450	2165.68005371094	38.4000015258789	660.133331298828	0	0
1	1	38	0	0	0	1518.16666666667	-0.387063119457486	1	0.619472789115646	3809	334	3412.33333333333	0	1	0	0	5000	4971.60009765625	46.7999992370605	0	0	0
1	14	37	12658	1	529	2599.33333333333	-1	1	-0.926008968609865	446	160.666666666667	39	0	1	1.666666666666	0	14500	8367.38313802083	5891.490234375	6397.07169596354	0	0
1	25	56	0	0	0	0	0	0.833333333333	-1	1958	417.666666666667	3.33333333333333	0.5	2	3	0	30000	0	0	28818.5104166667	0	0
0	3	38	964	1	964	2650.5	-0.0695898161244696	1	1.64128843338214	1804	14	1367.66666666667	2.5	5	1.666666666666	0	3400	209.100001017253	0	2460.1249593099	23	1
1	19	37	19498	1	641	1964	-1	0.833333333333	-0.666666666666667	7336	1223.66666666667	1	0	1	1	0	0	0	0	0	0	0
1	8	40	0	0	0	0	0	1	0	292	124.166666666667	89.6666666666667	2.833333333333	4.5	1	0	0	0	0	0	0	0
1	1	27	0	0	0	2098.4	9999999	1	1825	2629	1541.5	2231	0	0	0	0	0	0	0	0	0	0
1	11	30	0	0	0	1250.16666666667	-0.206492335437331	1	0.0660603159406415	4454	169.5	4254.33333333333	0.333333333333	1	3	0	0	0	0	0	0	0
1	7	22	0	0	0	1257.66666666667	-1	1	-0.873059640522876	9792	3452	832.333333333333	0	1	0	0	9400	918.02333577474	8252.16015625	8783.70670572917	0	0
0	3	22	0	0	0	1402.66666666667	0.590384615384615	1	0.373831775700935	3198	296.833333333333	2843	0	1	0	0	5000	583.613338470459	4142.47998046875	2002.80168914795	91.0666669209798	5.166666666666
0	25	48	0	0	0	0	0	0	0	0	0	0	1.666666666666	3.666666666666	2.666666666666	0	1850	0	0	610.286661783854	0	0
1	3	29	0	0	0	1907	-1	1	-0.952295229522952	2222	706.333333333333	106	0	0	0	0	0	0	0	0	0	0
0	17	39	0	0	0	0	0	0	0	0	0	0	1	2	3	0	3250	0	0	1350.11334228516	269.910001118978	2
1	24	57	0	0	0	0	0	0	0	0	0	0	0	2	1.333333333333	0	2400	0	0	333.063334147135	0	0
0	27	34	0	0	0	1016.33333333333	-0.202564102564103	1	0.93966523939276	19932	15343.3333333333	18160.3333333333	0	1	0	-1	0	0	0	0	0	0
0	6	34	0	0	0	0	0	1	1.00503277928614	60556	24637.1666666667	37288.3333333333	0.5	2.5	1	0	9200	5941.11006673177	8276.6201171875	3046.044921875	0	0
0	5	38	0	0	0	2895.16666666667	0.926310583580613	1	1.10110294117647	5715	615.666666666667	4692.66666666667	0.666666666666	1.666666666666	1	0	5200	0	0	4078.36002604167	1964.74661509196	9
0	5	28	0	0	0	1483.33333333333	0	1	0.269609944277754	2962	825.333333333333	2379.33333333333	0	1	0	0	0	0	0	0	0	0
1	7	22	0	0	0	2262.83333333333	-0.00133511348464619	1	-0.213613724405091	3614	1146.66666666667	1034.66666666667	0	2	2	0	6400	3743.29671223958	1644.43994140625	2585.1833190918	0	0
1	14	40	0	0	0	0	0	0	0	0	0	0	1	4	1	0	3650	0	0	0	192.730003356934	2.25
0	6	31	8402	1	291	1651.66666666667	0.0466165413533835	1	-0.794443644738736	6947	2632.83333333333	2375	0	1	1	9999999	4000	4000	0	0	0	0
1	18	22	0	0	0	0	0	1	-0.931034482758621	348	124.166666666667	28.3333333333333	0	0	0	0	0	0	0	0	0	0
0	19	35	0	0	0	0	0	1	-0.337623762376238	5050	3894.33333333333	3404.33333333333	2.166666666666	4	3	0	0	0	0	0	0	0
1	6	43	0	0	0	0	0	0.833333333333	-0.826086956521739	46	16.6666666666667	8	0	0	0	0	0	0	0	0	0	0
0	21	37	0	0	0	1031.83333333333	-0.00928792569659443	1	-0.0397772474144789	1585	1321.66666666667	1350.66666666667	2	3	1	0	0	0	0	0	0	0
1	6	47	0	0	0	0	0	1	-0.950381679389313	262	72	9	0	0	0	0	0	0	0	0	0	0
0	0	25	0	0	0	2437.5	9999999	0.8	9999999	1748	645.4	847.666666666667	0	0	0	0	0	0	0	0	0	0
0	27	63	0	0	0	0	0	0	0	0	0	0	0.5	2.5	3	0	700	210.973327636719	449.820007324219	77.2516670227051	0	0
1	22	36	0	0	0	0	0	1	-0.994521200571701	4198	1059.5	26.3333333333333	2.666666666666	5.666666666666	1.666666666666	0	1400	1302.16333007812	67.5100021362305	11.2516670227051	197.836667378743	1
0	16	29	0	0	0	0	0	0	0	0	0	0	0	1.166666666666	2	0	1550	0	0	773.663324991862	0	0
1	19	27	0	0	0	0	0	1	-0.89185393258427	3928	1272.83333333333	302.666666666667	0	1	0	-1	0	0	0	0	1483.00999069214	5
1	0	30	0	0	0	1783	0.692989524576954	1	-0.8	22	11	5.66666666666667	0	1	0	9999999	2000	1991.35664876302	25.9300003051758	0	0	0
0	16	28	0	0	0	2415.75	-0.327047731290513	1	2.70760233918129	2616	887.166666666667	1339	1	2	1	0	9100	9100	0	0	0	0
0	22	40	0	0	0	934.666666666667	0.0578186596583443	1	-0.0641683778234086	4523	2055.83333333333	3727.66666666667	1	1	3	0	0	0	0	0	0	0
1	1	27	0	0	0	0	0	1	-0.963446475195822	1149	596.666666666667	44.3333333333333	0	0	0	0	0	0	0	0	0	0
1	7	34	0	0	0	0	0	0	0	0	0	0	1	2	0.333333333333	0	5000	4962.79996744792	75.9100036621094	132.889996846517	0	0
0	6	25	0	0	0	2446.16666666667	0.471720116618076	1	1.02860596293312	5035	3089.16666666667	4207.66666666667	1	1	1.666666666666	0	0	0	0	0	0	0
0	6	48	0	0	0	0	0	1	-0.348760330578512	7927	1660.33333333333	2829.66666666667	0	1	3	9999999	1000	385.896667480469	411.709991455078	531.316670735677	488.250003814697	1.5
1	15	57	0	0	0	0	0	0	0	0	0	0	5.333333333333	7	3	-1	0	0	0	0	0	4.5
1	12	43	17056.6666666667	1	492	2264.5	-1	1	-0.770428015564202	10753	1936.66666666667	187.666666666667	0	2.833333333333	1	0	0	0	0	0	0	0
0	22	40	0	0	0	5444.33333333333	-1	1	0.502173913043478	5150	2506.33333333333	3986	1	2	1	0	9165	8195.14664713542	0	426.674997965495	0	0
0	1	31	0	0	0	1301	0.267045454545455	1	-0.367690366007573	2377	1357.66666666667	896.666666666667	0	0	0	0	0	0	0	0	0	0
1	7	44	0	0	0	0	0	0	0	0	0	0	2	5	3	-1	0	0	0	63.1580017089844	0	4.5
1	3	31	0	0	0	1966.66666666667	0	1	-0.785714285714286	1822	348.5	614.666666666667	1	2	1	0	6550	6550	0	0	0	0
0	8	34	0	0	0	1308.16666666667	0.80963045912654	1	-0.180958013010053	5573	986.5	4610.66666666667	1	1	3	0	0	0	0	0	0	0
